scenario_index,episode_length,accuracy,at_fault_collision,comfort,distance_into_oncoming_traffic,nuplan_driving_direction_compliance,log_divergence,offroad,offroad_in_box,distance_on_multiple_lanes,time_on_multiple_lanes,multiple_lanes_score,overlap,progress_ratio,making_progress,run_red_light,sdc_off_route,sdc_progression,sdc_wrongway,max_overspeed_m_per_s,max_overspeed_km_per_h,nuplan_speed_compliance,min_ttc,average_ttc,ttc_within_bound,nuplan_aggregate_score,vmax_aggregate_score,rideflux_aggregate_score,fail_accuracy,fail_overlap,fail_offroad,fail_at_fault_collision,fail_overlap_and_offroad,fail_collision_and_overlap,at_fault_without_overlap,low_progress_05,low_progress_07,low_comfort_05,low_rideflux_05,zero_rideflux,primary_category
2261,80,1,0.0,1.0,0.0,1.0,10.399993,1.0,0.0,35.015697,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1000001,4.845,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2262,80,1,0.0,0.8875,0.0,1.0,9.863389,1.0,0.0,162.14786,8.0,0.0,0.0,0.87518424,1.0,0.0,0.0,0.0,0.0,2.7635574,9.948807,0.6221006,5.0,5.0,1.0,0.0,0.0,0.878879,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2263,80,1,0.0,0.8875,0.0,1.0,10.271286,0.0,0.0,129.82489,7.4,0.0,0.0,0.8245696,1.0,0.0,0.0,0.0,0.0,0.567646,2.0435257,0.98687345,5.0,5.0,1.0,0.92783386,0.7813338,0.84344864,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2264,80,1,0.0,1.0,0.0,1.0,0.028031293,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2265,80,1,0.0,0.825,0.0,1.0,12.532134,1.0,0.0,156.34311,8.0,0.0,0.0,0.82474804,1.0,0.0,0.0,0.0,0.0,3.5929947,12.93478,0.6906046,5.0,5.0,1.0,0.0,0.0,0.82482356,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2266,80,1,0.0,1.0,0.0,1.0,0.20131297,0.0,0.0,0.19565803,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.84210527,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2267,80,1,0.0,0.825,0.0,1.0,8.468086,1.0,0.0,3.7685344,0.6000000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.94750005,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2268,80,1,0.0,1.0,0.0,1.0,8.162226,0.0,0.0,83.5031,6.0,0.0,0.0,0.82052535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.9439142,0.7948751,0.8743677,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2269,80,1,0.0,0.8875,0.0,1.0,13.592395,1.0,0.0,141.92706,8.0,0.0,0.0,0.80138665,1.0,0.0,0.0,0.0,0.0,1.888195,6.797502,0.9156213,5.0,5.0,1.0,0.0,0.0,0.8272206,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2270,80,1,0.0,1.0,0.0,1.0,0.12880257,1.0,0.0,0.11960491,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2271,32,0,1.0,0.28125,0.0,1.0,2.7975326,0.0,0.0,15.883596,3.2,1.5,1.0,0.6023608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8625,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False,False,True,True,True,True,OVERLAP+AT_FAULT
2272,80,1,0.0,0.71250004,0.0,1.0,12.344981,0.0,0.0,149.9329,8.0,0.0,0.0,0.8115487,1.0,0.0,0.0,0.0,0.0,2.845684,10.244462,0.7780149,5.0,5.0,1.0,0.8496752,0.715516,0.7818341,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2273,80,1,0.0,1.0,0.0,1.0,6.905764,1.0,0.0,9.206942,5.300000000000001,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2274,80,1,0.0,0.8875,0.0,1.0,6.0424614,1.0,0.0,43.929108,3.1,1.5,0.0,0.8751393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.87884754,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2275,80,1,0.0,1.0,0.0,1.0,0.049770396,0.0,0.0,0.046793085,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.84210527,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2276,80,1,0.0,1.0,0.0,1.0,8.6449,1.0,0.0,153.53098,8.0,0.0,0.0,0.86029637,1.0,0.0,0.0,0.0,0.0,1.7438564,6.277883,0.8844406,5.0,5.0,1.0,0.0,0.0,0.9022075,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2277,80,1,0.0,0.7875,0.0,1.0,7.4353495,1.0,0.0,123.19386,8.0,0.0,0.0,0.8576137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.8365796,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2278,80,1,0.0,0.8875,0.0,1.0,2.6097095,0.0,0.0,1.2563255,8.0,0.0,0.0,0.024074385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.28310207,False,False,False,False,False,False,False,True,True,False,True,False,LOW_PROGRESS
2279,80,1,0.0,0.71250004,0.0,1.0,2.6706505,1.0,0.0,36.624126,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,3.4337502,0.0,0.0,0.0,0.91375,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2280,80,1,0.0,0.875,0.0,1.0,12.252001,1.0,0.0,83.48369,5.0,0.5,0.0,0.8258674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.84060717,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2281,80,1,0.0,0.8875,0.0,1.0,10.3936,0.0,0.0,104.960754,6.300000000000001,0.0,0.0,0.8252632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.93133223,0.78427976,0.84393424,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2282,80,1,0.0,1.0,0.0,1.0,0.10455871,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2283,80,1,0.0,1.0,0.0,1.0,0.85674566,1.0,0.0,9.418167,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2284,80,1,0.0,1.0,0.0,1.0,1.2266028,1.0,0.0,2.980554,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2285,80,1,0.0,0.65000004,0.0,1.0,17.070757,1.0,0.0,130.19882,8.0,0.0,0.0,0.73652226,1.0,0.0,0.0,0.0,0.0,1.9499683,7.019886,0.93740344,5.0,5.0,1.0,0.0,0.0,0.71056557,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2286,80,1,0.0,1.0,0.0,1.0,15.0879965,1.0,0.0,13.818336,1.2000000000000002,1.0,0.0,0.72329056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.80630344,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2287,80,1,0.0,0.875,0.0,1.0,10.202178,0.0,0.0,121.86583,8.0,0.0,0.0,0.8274916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.9304661,0.78355044,0.84174407,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2288,80,1,0.0,1.0,0.0,1.0,13.489145,1.0,0.0,69.070694,8.0,0.0,0.0,0.6634991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.7644494,False,False,False,False,False,False,False,False,True,False,False,False,PASS
2289,80,1,0.0,0.875,0.0,1.0,6.349592,1.0,0.0,154.04495,8.0,0.0,0.0,0.8982506,1.0,0.0,0.0,0.0,0.0,0.82850266,2.9826095,0.9565753,5.0,5.0,1.0,0.0,0.0,0.8912754,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2290,80,1,0.0,0.925,0.0,1.0,6.449806,1.0,0.0,42.089615,7.300000000000001,0.0,0.0,1.0000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,4.90375,1.0,0.0,0.0,0.97749996,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2291,80,1,0.0,1.0,0.0,1.0,0.6038742,1.0,0.0,0.13156888,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2292,80,1,0.0,0.8625,0.0,1.0,2.7642727,1.0,0.0,64.76759,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.95874995,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2293,56,0,0.0,0.83928573,0.0,1.0,3.4593768,1.0,1.0,49.118515,5.6000000000000005,0.5,0.0,0.77050775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,True,True,OFFROAD
2294,80,1,0.0,0.8875,0.0,1.0,4.4970255,1.0,0.0,84.66963,8.0,0.0,0.0,0.88328946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.8845526,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2295,1,0,1.0,1.0,0.0,1.0,0.009188845,1.0,0.0,0.018311983,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,True,True,False,True,False,True,False,False,False,False,True,True,OVERLAP+AT_FAULT
2296,64,0,0.0,0.890625,4.6694202,0.5,4.7343025,1.0,1.0,45.17697,5.7,0.5,0.0,0.90063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,True,True,OFFROAD
2297,80,1,0.0,0.925,2.105064,0.5,14.698837,1.0,0.0,26.22568,3.5,0.5,0.0,0.63057023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.7188992,False,False,False,False,False,False,False,False,True,False,False,False,PASS
2298,80,1,0.0,1.0,0.0,1.0,9.6159315,1.0,0.0,57.697372,8.0,0.0,0.0,0.73192286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.9725,1.0,0.0,0.0,0.812346,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2299,80,1,0.0,0.8625,0.0,1.0,4.4254127,1.0,0.0,158.16335,8.0,0.0,0.0,0.91380286,1.0,0.0,0.0,0.0,0.0,3.0891132,11.120808,0.5151072,0.7,4.6087503,0.0,0.0,0.0,0.8984119,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2300,80,1,0.0,0.875,0.0,1.0,2.079869,1.0,0.0,47.353615,7.4,0.0,0.0,0.9425017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.9222512,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2301,9,0,1.0,0.33333334,0.0,1.0,0.22234042,0.0,0.0,5.0602884,0.9,1.0,1.0,0.07289834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.6777778,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False,True,True,True,True,True,OVERLAP+AT_FAULT
2302,80,1,0.0,0.8875,0.0,1.0,14.837375,1.0,0.0,104.95555,8.0,0.0,0.0,0.73139817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.7650003,1.0,0.0,0.0,0.7782287,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2303,80,1,0.0,0.8875,0.0,1.0,11.765182,1.0,0.0,135.7644,8.0,0.0,0.0,0.80682194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.8310253,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2304,80,1,0.0,1.0,0.0,1.0,5.776844,1.0,0.0,60.47792,5.300000000000001,0.5,0.0,0.8506347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.89544433,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2305,80,1,0.0,0.725,0.0,1.0,3.4350872,1.0,0.0,123.84112,6.6000000000000005,0.0,0.0,0.9379346,1.0,0.0,0.0,0.0,0.0,0.23975563,0.86312026,0.99704355,5.0,5.0,1.0,0.0,0.0,0.87405425,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2306,80,1,0.0,1.0,0.0,1.0,7.2177925,1.0,0.0,57.17359,5.1000000000000005,0.5,0.0,0.8022835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.8615985,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2307,80,1,0.0,0.8875,0.0,1.0,2.378614,1.0,0.0,43.01761,7.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.96625006,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2308,80,1,0.0,0.925,0.0,1.0,11.180049,1.0,0.0,39.710884,7.1000000000000005,0.0,0.0,0.99589145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,4.8650002,1.0,0.0,0.0,0.9746241,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2309,80,1,0.0,0.9375,0.0,1.0,8.055583,1.0,0.0,43.674637,2.5,1.0,0.0,0.87657624,1.0,0.0,0.0,0.0,0.0,1.055357,3.799285,0.9260546,5.0,5.0,1.0,0.0,0.0,0.8948534,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2310,22,0,0.0,1.0,0.0,1.0,0.43830475,1.0,1.0,6.881679,1.9,1.0,0.0,0.30465844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.9909096,1.0,0.0,0.0,0.0,True,False,True,False,False,False,False,True,True,False,True,True,OFFROAD
2311,80,1,0.0,1.0,0.0,1.0,0.2322795,0.0,0.0,0.6172495,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.84210527,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2312,80,1,0.0,0.7,0.0,1.0,9.998973,1.0,0.0,94.924515,7.5,0.0,0.0,0.7679129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2000003,4.9837503,1.0,0.0,0.0,0.74753904,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2313,80,1,0.0,0.925,0.0,1.0,4.203502,1.0,0.0,0.0,0.0,1.0,0.0,0.81949663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.85114765,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2314,80,1,0.0,0.875,0.0,1.0,5.122847,0.0,0.0,54.027508,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.984375,0.82894737,0.96250004,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2315,80,1,0.0,1.0,0.0,1.0,4.4854174,0.0,0.0,0.0,0.0,1.0,0.0,0.99999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2316,80,1,0.0,0.8875,0.0,1.0,17.342873,1.0,0.0,112.53482,7.5,0.0,0.0,0.71188223,1.0,0.0,0.0,0.0,0.0,0.4697361,1.6910499,0.99606663,5.0,5.0,1.0,0.0,0.0,0.76456755,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2317,80,1,0.0,1.0,0.0,1.0,2.9220216,1.0,0.0,43.507294,6.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.9425,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2318,62,0,0.0,0.6612903,0.0,1.0,4.6577144,1.0,0.0,79.94927,4.6000000000000005,0.5,1.0,0.706457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,True,True,OVERLAP
2319,80,1,0.0,1.0,0.0,1.0,0.12312447,1.0,0.0,0.12314378,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2320,80,1,0.0,1.0,0.0,1.0,0.6051796,1.0,0.0,0.5522454,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2321,80,1,0.0,0.575,0.0,1.0,6.746635,1.0,0.0,104.35104,6.6000000000000005,0.0,0.0,0.95584047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.90000004,4.82375,0.0,0.0,0.0,0.8415883,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2322,80,1,0.0,0.725,0.0,1.0,10.424145,1.0,0.0,136.97768,8.0,0.0,0.0,0.9385989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.8745193,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2323,80,1,0.0,0.7875,0.0,1.0,9.538513,0.0,0.0,86.04625,4.800000000000001,0.5,0.0,0.8421453,1.0,0.0,0.0,0.0,0.0,1.0552788,3.7990036,0.966513,5.0,5.0,1.0,0.91573614,0.85009366,0.8257517,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2324,80,1,0.0,1.0,0.0,1.0,9.854052,1.0,0.0,4.7272177,0.3,1.0,0.0,0.804723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.86330616,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2325,80,1,0.0,0.925,0.0,1.0,6.7091646,1.0,0.0,14.784967,5.4,0.5,0.0,0.99999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,4.84375,1.0,0.0,0.0,0.97749996,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2326,80,1,0.0,0.8875,0.0,1.0,7.458917,1.0,0.0,159.29962,8.0,0.0,0.0,0.9111797,1.0,0.0,0.0,0.0,0.0,1.2049904,4.3379655,0.8542573,5.0,5.0,1.0,0.0,0.0,0.9040758,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2327,4,0,1.0,0.0,0.0,1.0,0.18940127,0.0,0.0,2.0312035,0.4,1.0,1.0,0.052349806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.425,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False,True,True,True,True,True,OVERLAP+AT_FAULT
2328,1,0,1.0,1.0,0.0,1.0,0.0021546793,1.0,0.0,0.006002072,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,True,True,False,True,False,True,False,False,False,False,True,True,OVERLAP+AT_FAULT
2329,80,1,0.0,1.0,0.0,1.0,2.560767,1.0,0.0,36.805527,4.2,0.5,0.0,0.91436124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,4.3275003,1.0,0.0,0.0,0.9400529,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2330,80,1,0.0,0.8625,0.0,1.0,14.110919,1.0,0.0,95.574745,6.6000000000000005,0.0,0.0,0.75282943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.7857306,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2331,80,1,0.0,1.0,0.0,1.0,0.07558645,1.0,0.0,0.05439908,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2332,31,0,2.0,1.0,0.0,1.0,0.27276033,1.0,0.0,0.3289664,3.1,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,-0.0,-0.0,0.0,True,True,False,True,False,True,False,False,False,False,True,True,OVERLAP+AT_FAULT
2333,80,1,0.0,1.0,0.0,1.0,0.32025,1.0,0.0,2.2416,8.0,0.0,0.0,0.95367074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.96756953,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2334,80,1,0.0,1.0,0.0,1.0,0.14276989,1.0,0.0,0.6832568,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2335,80,1,0.0,1.0,0.0,1.0,12.961736,1.0,0.0,70.98915,8.0,0.0,0.0,0.6718858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,4.9725,1.0,0.0,0.0,0.77032006,False,False,False,False,False,False,False,False,True,False,False,False,PASS
2336,80,1,0.0,0.7875,0.0,1.0,15.180533,1.0,0.0,133.07141,8.0,0.0,0.0,0.91806895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.87889826,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2337,80,1,0.0,0.8875,0.0,1.0,4.4985003,1.0,0.0,54.336205,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,4.8975,1.0,0.0,0.0,0.96625006,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2338,80,1,0.0,0.8875,0.0,1.0,12.161115,1.0,0.0,117.108215,7.0,0.0,0.0,0.7981608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.8249626,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2339,80,1,0.0,0.8875,0.0,1.0,13.320986,1.0,0.0,140.85397,8.0,0.0,0.0,0.8027665,1.0,0.0,0.0,0.0,0.0,0.18785286,0.67627025,0.99816203,5.0,5.0,1.0,0.0,0.0,0.82818663,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2340,80,1,0.0,1.0,0.0,1.0,3.25984,1.0,0.0,0.97957677,0.7000000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2341,80,1,0.0,0.925,0.0,1.0,5.460538,1.0,0.0,175.90747,7.9,0.0,0.0,0.9122194,1.0,0.0,0.0,0.0,0.0,3.9510803,14.223888,0.032125175,5.0,5.0,1.0,0.0,0.0,0.9160536,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2342,43,0,0.0,0.37209302,0.0,1.0,5.600972,1.0,1.0,88.35533,4.3,0.5,0.0,0.49981567,1.0,0.0,0.0,0.0,0.0,1.8922672,6.812162,0.6399634,5.0,5.0,1.0,0.0,0.0,0.0,True,False,True,False,False,False,False,True,True,True,True,True,OFFROAD
2343,80,1,0.0,0.925,0.0,1.0,27.651693,1.0,0.0,87.88086,8.0,0.0,0.0,0.56805116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.6751358,False,False,False,False,False,False,False,False,True,False,False,False,PASS
2344,80,1,0.0,1.0,0.0,1.0,6.966919,1.0,0.0,59.136864,8.0,0.0,0.0,0.8385985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1000001,4.5012503,1.0,0.0,0.0,0.887019,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2345,80,1,0.0,0.925,0.0,1.0,17.37124,1.0,0.0,73.4583,7.300000000000001,0.0,0.0,0.66020566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.739644,False,False,False,False,False,False,False,False,True,False,False,False,PASS
2346,80,1,0.0,1.0,0.0,1.0,4.6967416,1.0,0.0,73.13309,8.0,0.0,0.0,0.8441913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6000001,4.9125,1.0,0.0,0.0,0.89093393,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2347,80,1,0.0,0.8875,34.74711,0.0,11.273631,1.0,0.0,73.56377,7.5,0.0,0.0,0.7417696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.7854887,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2348,80,1,0.0,1.0,0.0,1.0,0.33198115,1.0,0.0,0.31686187,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.9875,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2349,80,1,0.0,1.0,0.0,1.0,3.5805511,1.0,0.0,51.219055,7.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.96375,1.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,PASS
2350,15,0,1.0,0.6,0.0,1.0,0.82083404,1.0,0.0,14.987817,1.5,1.0,1.0,0.14959401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,4.6733336,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False,True,True,False,True,True,OVERLAP+AT_FAULT
2351,80,1,0.0,0.875,0.0,1.0,7.6864204,1.0,0.0,103.451294,5.1000000000000005,0.5,0.0,0.84687895,1.0,0.0,0.0,0.0,0.0,2.3785381,8.562737,0.63600725,5.0,5.0,1.0,0.0,0.0,0.8553152,False,False,False,False,False,False,False,False,False,False,False,False,PASS
